timestamp,ax,ay,az,gx,gy,gz,activity
102655, -0.284790, -0.839722, -0.301148, -59.448240, -35.705570, -64.697280,jumping
102675, -0.354858, -0.686035, -0.375977, -68.054200, -5.676268, -35.949720,jumping
102695, -0.217041, -0.215576, -0.434692, -16.113284, 12.817380, -116.455060,jumping
102715, 0.225708, -0.298218, -0.355103, 8.117676, -90.820300, -66.040040,jumping
102735, 0.277344, -0.303345, -0.218506, 25.024410, -162.841760, -13.427732,jumping
102755, 0.030273, -0.234985, -0.074707, 11.169430, -172.851500, 25.878900,jumping
102775, -0.131714, -0.088745, -0.051025, -6.408690, -121.459940, 59.265120,jumping
102795, -0.001831, 0.065796, -0.030640, 2.624511, -47.912590, 56.823720,jumping
102815, 0.038452, 0.156860, -0.013184, 11.108396, -28.869624, 33.447270,jumping
102835, 0.113159, 0.099854, -0.014160, 16.296390, -26.794430, 16.235352,jumping
102855, 0.134888, 0.043579, -0.009888, 5.187988, -24.414060, 18.493652,jumping
102875, 0.097290, 0.115967, 0.004272, -9.887696, -10.559080, 24.047850,jumping
102895, 0.181274, 0.335816, 0.061523, -28.442380, 14.770504, 33.630380,jumping
102915, 0.571167, 0.903931, 0.397095, -67.077640, 42.907700, 45.410140,jumping
102935, 1.128418, 2.536011, 0.677734, -101.867660, 10.681150, 2.014160,jumping
102955, 2.203247, 3.980835, 1.053589, -41.748040, 33.081060, -61.096180,jumping
102975, 2.651612, 3.817383, 1.015625, 52.124020, 120.849600, -67.688000,jumping
102995, 2.860352, 3.008789, 0.854980, 13.671872, 88.500960, -30.456540,jumping
103015, 2.356934, 2.438477, 0.517456, -56.640620, -24.291990, 13.671872,jumping
103035, 1.385010, 1.498047, 0.083496, -86.608860, -64.453140, 49.987780,jumping
103055, 0.933716, 0.845093, -0.197876, -94.482400, -60.729970, 67.626960,jumping
103075, 0.415405, 0.402344, -0.304566, -59.143060, -90.270980, 29.785150,jumping
103095, -0.182007, -0.015137, -0.208618, -35.766600, -118.713360, -70.068360,jumping
103115, -0.347900, -0.463623, -0.231567, -19.531250, -65.856940, -125.366200,jumping
103135, -0.026733, -0.523926, -0.536743, -30.151360, -22.399900, -121.398900,jumping
103155, 0.244141, -0.646362, -0.559814, -31.372068, -82.824700, -26.855464,jumping
103175, 0.096558, -0.439209, -0.408081, -56.274400, -140.625000, 46.508780,jumping
103195, -0.071899, -0.087402, -0.338379, -31.433100, -144.897500, 84.533660,jumping
103215, 0.009521, -0.028320, -0.244507, 6.774902, -162.963800, 98.754860,jumping
103235, 0.137695, 0.334839, -0.231689, 117.065400, -304.382400, -55.603020,jumping
103255, -0.035278, 0.212524, 0.089600, 200.012160, -283.386300, -128.906300,jumping
103275, -0.213013, -0.692139, 0.223145, 108.154280, -178.405700, -78.369140,jumping
103295, -0.187256, -0.231812, 0.016968, 13.427732, -70.373540, 29.418940,jumping
103315, -0.124023, 0.154785, -0.188110, -15.136716, -22.216790, 68.115240,jumping
103335, 0.185791, 0.226318, -0.202271, -42.419420, 0.427246, 73.608400,jumping
103355, 0.363403, 0.621216, -0.334839, -88.195780, 17.944340, 94.909660,jumping
103375, 0.499756, 1.201782, -0.301880, -145.568900, 56.945790, 137.023920,jumping
103395, 1.379272, 2.005494, -0.216309, -214.599600, 84.594700, 189.025840,jumping
103415, 2.168091, 3.227784, 0.011963, -191.589300, 67.932140, 189.331000,jumping
103435, 2.201416, 3.590943, 0.217529, -14.648436, 44.311520, -36.193860,jumping
