timestamp,ax,ay,az,gx,gy,gz,activity
4661499, 0.000488, -0.296143, -0.881592, 0.061035, -13.977050, 16.723632,Cycling
4661519, 0.086792, -0.130371, -0.890747, 1.770019, -19.897460, 18.005376,Cycling
4661539, -0.033936, -0.035767, -1.094482, 8.789064, -16.235352, 9.765626,Cycling
4661559, -0.065186, -0.177368, -1.121826, 12.878416, -2.380371, -3.479003,Cycling
4661579, -0.035278, -0.162598, -0.949707, 10.375976, -3.967285, -6.896972,Cycling
4661599, -0.210938, -0.255982, -0.934692, 11.779784, -10.375976, -6.347656,Cycling
4661619, -0.148438, -0.210693, -0.866211, 14.038084, -8.178714, -7.141112,Cycling
4661639, -0.297852, -0.335816, -0.967163, 9.338380, -5.554198, -6.774902,Cycling
4661659, -0.109009, -0.135132, -0.956299, 3.540038, -1.342773, -0.793457,Cycling
4661799, -0.039673, -0.432251, -0.793213, -0.061035, 7.690428, -4.455568,Cycling
4661819, -0.216187, -0.158203, -0.963867, 3.540038, -5.554198, 5.737304,Cycling
4661839, -0.063477, -0.273682, -0.932739, -1.708984, 5.859374, 0.549316,Cycling
4661879, -0.295044, -0.353027, -0.919190, 5.676268, -3.112792, -10.009768,Cycling
4661899, -0.152344, -0.350220, -1.020508, -1.770019, 15.319820, -9.521484,Cycling
4661979, -0.224487, -0.289185, -0.893921, 5.554198, -4.638672, 0.610352,Cycling
4662039, -0.280640, -0.245850, -0.873779, 3.356933, -28.930660, 1.220704,Cycling
4662059, -0.337036, -0.412598, -0.869995, 9.826660, -20.385740, -5.371092,Cycling
4662099, -0.137573, -0.378296, -0.923584, 1.403808, -13.488768, -6.958006,Cycling
4662119, -0.089233, -0.221924, -1.047974, -0.488281, -9.765626, 1.708984,Cycling
4662139, -0.056519, -0.172241, -1.091553, -1.770019, -4.638672, 1.220704,Cycling
4662159, -0.107544, -0.239258, -1.055420, 1.892090, -5.065916, -2.807617,Cycling
4662179, 0.020996, -0.218750, -0.994507, -0.366211, -5.798338, -3.417968,Cycling
4662199, -0.109131, -0.088257, -1.051148, 0.061035, -2.746581, -4.089356,Cycling
4662219, -0.146484, -0.255127, -1.008912, -1.098633, 5.249022, -5.554198,Cycling
4662239, -0.177734, -0.219605, -1.026123, -4.699708, 9.338380, -2.197266,Cycling
4662259, -0.140747, -0.181519, -0.921753, -2.075196, 7.507323, 0.244141,Cycling
4662279, -0.303955, -0.234253, -0.953736, -1.403808, 7.751464, -0.122070,Cycling
4662319, -0.183594, -0.321655, -0.939942, -4.882814, 11.169430, 2.563476,Cycling
4662339, -0.211426, -0.240845, -0.927490, -5.187988, 4.882814, 1.831054,Cycling
4662359, -0.129761, -0.332031, -0.824097, -3.967285, 5.126952, 3.356933,Cycling
4662379, -0.271240, -0.270874, -0.989990, -5.493162, 0.610352, 5.737304,Cycling
4662419, -0.144531, -0.242432, -0.911621, -3.234863, 0.854492, 8.605960,Cycling
4662439, 0.013306, -0.172730, -0.942261, -2.197266, 0.427246, 5.310058,Cycling
4662479, -0.113647, -0.264893, -0.973511, -5.432128, 1.159668, 3.479003,Cycling
4662499, -0.145020, -0.187134, -1.035644, -5.798338, 5.371092, 6.164550,Cycling
4662519, -0.051514, -0.278442, -0.879517, -2.563476, 2.624511, 4.394532,Cycling
4662539, -0.188599, -0.292480, -0.921509, -3.662109, -6.530760, 5.004884,Cycling
4662559, -0.250488, -0.387085, -0.874146, -3.479003, -5.432128, 3.051757,Cycling
4662579, -0.238037, -0.352173, -0.819458, -3.601074, -13.061520, 5.065916,Cycling
4662599, -0.199463, -0.223267, -0.942871, -2.136231, -12.329100, 3.723144,Cycling
4662619, -0.085571, -0.264038, -0.901978, -2.746581, -8.728030, 1.342773,Cycling
4662639, -0.184204, -0.215820, -1.012818, -1.770019, -13.061520, 2.258301,Cycling
4662659, -0.210815, -0.421631, -1.012818, -3.479003, -0.854492, 2.197266,Cycling
4662679, -0.014648, -0.237061, -0.885986, -5.065916, -11.962890, 3.540038,Cycling
4662699, -0.145630, -0.142700, -0.928101, -3.845214, -21.484370, 6.469726,Cycling
4662719, -0.287354, -0.029907, -0.977905, 2.868652, -17.517090, 4.516602,Cycling
4662739, -0.218628, -0.335938, -0.934326, 3.845214, -5.126952, -5.920409,Cycling
4662759, -0.123169, -0.314697, -0.908447, -3.906249, -9.704590, -2.807617,Cycling
4662779, -0.046753, -0.011719, -0.847168, 0.183105, -18.981940, 1.220704,Cycling
4662799, -0.243408, -0.152466, -0.945068, 6.408690, -6.530760, -4.455568,Cycling
4662819, -0.255615, -0.526978, -0.983398, 0.610352, 5.249022, -6.530760,Cycling
4662879, -0.035278, -0.308350, -0.918335, -4.455568, 17.517090, 5.065916,Cycling
4662939, -0.156494, -0.138916, -0.891358, -6.835936, 10.375976, 0.122070,Cycling
4662959, -0.448608, -0.215942, -1.000854, -4.394532, 2.990722, -0.122070,Cycling
4662979, -0.258301, -0.307129, -0.855225, -4.394532, 11.169430, 6.469726,Cycling
4662999, -0.216919, -0.073853, -1.053101, -5.554198, 3.356933, 15.258788,Cycling
4663019, -0.056274, -0.056396, -1.152588, -2.807617, 25.390620, 10.559080,Cycling
4663039, -0.059082, -0.089478, -1.070435, 1.159668, 13.793944, 10.314940,Cycling
4663059, -0.135132, 0.028076, -1.030152, 4.150392, 17.883300, 13.244628,Cycling
4663079, -0.219116, -0.170288, -1.020020, 9.643556, 20.690910, 9.643556,Cycling
4663099, -0.088135, -0.286865, -0.826172, 8.850100, 14.465330, 12.512204,Cycling
4663119, -0.338989, -0.333740, -0.946289, 5.615234, 16.540530, 13.610836,Cycling
4663139, -0.203735, -0.322266, -0.815674, 3.295898, 14.282224, 15.380856,Cycling
4663159, -0.382568, -0.389648, -0.882324, -0.488281, 10.864256, 8.972170,Cycling
4663179, -0.150269, -0.346191, -0.832398, -2.441407, 5.432128, 5.554198,Cycling
4663199, -0.241333, -0.491455, -0.788208, -0.061035, 0.427246, 0.793457,Cycling
4663219, -0.233154, -0.538452, -0.839112, -9.094240, -7.995604, 8.361816,Cycling
4663239, -0.164795, -0.344605, -0.846802, -9.399414, -9.826660, 10.009768,Cycling
4663259, -0.060303, -0.345825, -0.908936, -9.521484, -12.329100, 7.995604,Cycling
4663279, -0.031128, -0.294312, -0.971192, -6.164550, -11.169430, 6.408690,Cycling
4663299, 0.029541, -0.244995, -0.965088, -4.150392, -13.000484, 4.882814,Cycling
4663339, -0.067993, -0.264038, -0.979370, 0.061035, -9.216310, 2.990722,Cycling
4663420, -0.206665, -0.163818, -0.810181, -0.549316, -5.432128, -1.892090,Cycling
4663440, -0.171631, -0.319336, -0.850952, 3.601074, -18.737796, -8.056642,Cycling
4663460, -0.290161, -0.411133, -0.926636, -12.695310, -16.540530, -2.014160,Cycling
4663480, -0.329102, -0.243897, -0.988281, -11.047360, -11.291500, 0.549316,Cycling
4663500, -0.045166, -0.219482, -0.807373, -19.104010, -10.253904, 1.953124,Cycling
4663520, -0.203125, -0.087036, -1.026978, -9.277344, -8.361816, -1.831054,Cycling
4663540, -0.148560, -0.158936, -0.978028, -4.577638, -5.737304, -9.033204,Cycling
4663560, -0.149292, -0.221802, -1.035034, -6.225584, -12.451170, -8.728030,Cycling
4663580, -0.213135, -0.068604, -1.088135, -5.493162, -6.408690, -5.859374,Cycling
4663600, -0.094849, -0.284180, -0.849732, 3.601074, -1.220704, -15.136716,Cycling
4663620, -0.002686, -0.142090, -0.975220, -3.417968, -16.662600, -11.657712,Cycling
4663640, -0.370728, -0.188721, -1.129394, 0.671386, -0.915527, -7.995604,Cycling
4663660, -0.086182, -0.267212, -0.793457, -2.136231, 3.662109, -7.446288,Cycling
4663680, -0.211792, -0.238647, -0.884888, 6.103514, -12.634276, -9.216310,Cycling
4663700, -0.173218, -0.232178, -0.916870, -1.037598, -3.417968, -4.394532,Cycling
