timestamp,ax,ay,az,gx,gy,gz,activity
2610111, -0.075195, 0.117432, -1.044434, -16.845708, -99.487300, 12.634276,Eating with Spoon
2610131, -0.229492, 0.202515, -0.958374, -13.183590, -127.136200, 12.756344,Eating with Spoon
2610151, -0.272949, 0.211548, -0.986938, -13.122556, -143.432640, 19.287110,Eating with Spoon
2610171, -0.146240, 0.213989, -0.985230, -15.502928, -178.771920, 14.343260,Eating with Spoon
2610191, -0.350830, 0.257324, -0.972656, -12.145992, -205.566360, 14.038084,Eating with Spoon
2610211, -0.488403, 0.258057, -0.897705, -9.460450, -216.491680, 17.517090,Eating with Spoon
2610231, -0.540772, 0.256836, -0.808838, -7.446288, -230.834900, 22.888180,Eating with Spoon
2610251, -0.821289, 0.291016, -0.735596, -4.699708, -241.699200, 41.320790,Eating with Spoon
2610271, -0.948608, 0.295654, -0.707642, -2.136231, -226.928700, 47.668440,Eating with Spoon
2610291, -1.072388, 0.349121, -0.665650, 0.549316, -198.486300, 56.884760,Eating with Spoon
2610311, -1.073853, 0.342896, -0.566895, 6.835936, -172.851500, 62.255850,Eating with Spoon
2610331, -1.062988, 0.367188, -0.455078, 7.873534, -151.672400, 71.228040,Eating with Spoon
2610351, -1.129761, 0.440674, -0.407593, 13.549804, -124.633760, 78.247080,Eating with Spoon
2610371, -1.156006, 0.421387, -0.398926, 19.836430, -92.651360, 82.885720,Eating with Spoon
2610391, -1.092774, 0.419190, -0.387451, 19.470220, -61.340320, 87.829560,Eating with Spoon
2610411, -1.011719, 0.480103, -0.352661, 20.996090, -41.259760, 92.590300,Eating with Spoon
2610431, -0.969360, 0.497314, -0.322388, 25.634760, -21.301268, 94.055160,Eating with Spoon
2610451, -0.964478, 0.468018, -0.276611, 27.648920, -1.159668, 94.116200,Eating with Spoon
2610471, -0.728760, 0.497681, -0.283203, 25.512690, 11.596676, 97.290020,Eating with Spoon
2610491, -0.755249, 0.501709, -0.307495, 29.724120, 10.498044, 97.167960,Eating with Spoon
2610511, -0.788574, 0.504639, -0.290649, 29.113768, 22.338860, 95.886200,Eating with Spoon
2610531, -0.733032, 0.476685, -0.236694, 31.066890, 39.489750, 95.764140,Eating with Spoon
2610551, -0.567749, 0.451782, -0.232178, 26.733390, 44.372550, 97.900360,Eating with Spoon
2610571, -0.478149, 0.503906, -0.274048, 20.812980, 39.428720, 92.285140,Eating with Spoon
2610591, -0.488648, 0.526978, -0.282959, 25.329584, 37.170420, 90.759260,Eating with Spoon
2610611, -0.538086, 0.474365, -0.280640, 24.291990, 51.391590, 89.416500,Eating with Spoon
2610631, -0.379150, 0.515991, -0.316040, 16.723632, 60.974110, 84.960920,Eating with Spoon
2610651, -0.228882, 0.573364, -0.364380, 16.601568, 50.415030, 79.650900,Eating with Spoon
2610671, -0.183716, 0.602905, -0.412232, 16.479492, 29.174800, 74.707040,Eating with Spoon
2610691, -0.546387, 0.647461, -0.354126, 22.033690, 38.757330, 48.583980,Eating with Spoon
2610711, -0.378540, 0.562500, -0.324463, 2.929687, 145.690920, 41.381820,Eating with Spoon
2610731, 0.346314, 0.685547, -0.578491, -8.728030, 92.712380, 37.109380,Eating with Spoon
2610751, 0.017456, 0.710938, -0.621094, 0.732422, 47.058100, 28.137200,Eating with Spoon
2610771, -0.005493, 0.749146, -0.572388, 3.540038, 10.864256, 12.878416,Eating with Spoon
2610791, -0.354004, 0.740601, -0.540039, 4.699708, 9.094240, 6.835936,Eating with Spoon
2610811, -0.302734, 0.756958, -0.557251, 0.183105, 20.446770, 5.737304,Eating with Spoon
2610831, -0.229370, 0.755737, -0.613892, -1.098633, 6.896972, 5.676268,Eating with Spoon
2610851, -0.273071, 0.751587, -0.606323, -0.366211, -5.859374, 4.760742,Eating with Spoon
2610871, -0.312866, 0.720947, -0.581055, -4.211426, -0.671386, 5.310058,Eating with Spoon
2610891, -0.286865, 0.718262, -0.557617, -6.958006, 3.540038, 2.868652,Eating with Spoon
2610911, -0.243652, 0.734986, -0.540161, -7.934570, -5.737304, -0.549316,Eating with Spoon
2610931, -0.296997, 0.735474, -0.529663, -7.629394, -9.094240, -2.380371,Eating with Spoon
2610951, -0.248413, 0.729614, -0.579102, -12.145992, -5.493162, -3.540038,Eating with Spoon
2610971, -0.269531, 0.736328, -0.601929, -13.305660, -10.559080, -6.347656,Eating with Spoon
2610991, -0.346558, 0.739746, -0.581177, -12.084960, -10.559080, -8.605960,Eating with Spoon
2611011, -0.287476, 0.743042, -0.530396, -10.437010, -14.892576, -10.803220,Eating with Spoon
2611031, -0.298706, 0.740356, -0.490479, -7.324218, -20.935052, -13.671872,Eating with Spoon
2611051, -0.267822, 0.730225, -0.480103, -6.408690, -21.179192, -19.287110,Eating with Spoon
2611071, -0.296753, 0.725098, -0.513184, -6.225584, -13.732908, -26.123040,Eating with Spoon
2611091, -0.240967, 0.690308, -0.506348, -8.239746, 0.671386, -33.081060,Eating with Spoon
2611111, -0.171509, 0.639404, -0.467896, -10.742184, 0.366211, -40.527340,Eating with Spoon
2611131, -0.221069, 0.637940, -0.426758, -11.962890, -13.000484, -52.673330,Eating with Spoon
2611151, -0.286011, 0.646240, -0.405518, -8.972170, -15.747068, -62.011710,Eating with Spoon
2611171, -0.341675, 0.631836, -0.372803, -5.004884, -9.460450, -72.021500,Eating with Spoon
2611191, -0.377808, 0.591675, -0.362549, -2.990722, -0.488281, -81.359840,Eating with Spoon
