timestamp,ax,ay,az,gx,gy,gz,activity
836955, 0.433228, 1.035400, 0.084229, -14.160152, -29.846190, 118.408180,Brisk walking
836975, 0.376221, 1.067139, 0.076660, -19.470220, -37.536620, 118.225080,Brisk walking
836995, 0.315552, 1.169556, 0.079224, -21.667476, -30.151360, 115.234360,Brisk walking
837015, 0.373291, 1.238770, 0.074219, -17.089850, -21.240230, 118.957500,Brisk walking
837035, 0.318482, 1.203980, 0.124878, -8.605960, -14.892576, 121.826160,Brisk walking
837055, 0.328858, 1.053711, 0.142212, 1.037598, -6.652830, 116.882300,Brisk walking
837075, 0.337646, 0.890015, 0.121094, 5.676268, -15.624996, 111.328100,Brisk walking
837095, 0.318115, 0.742798, 0.099365, -7.080076, -28.320310, 116.821280,Brisk walking
837115, 0.309448, 0.740601, 0.081665, -15.563964, -41.198720, 114.318840,Brisk walking
837135, 0.329224, 0.743408, 0.086670, -18.981940, -51.513660, 102.600080,Brisk walking
837155, 0.347656, 0.753418, 0.106567, -18.737796, -65.429700, 85.021960,Brisk walking
837175, 0.325562, 0.786621, 0.132446, -14.465330, -75.378440, 67.565940,Brisk walking
837195, 0.287964, 0.776245, 0.160645, -7.934570, -81.848140, 52.673330,Brisk walking
837215, 0.243042, 0.749878, 0.166992, -3.051757, -82.702620, 38.391120,Brisk walking
837235, 0.192383, 0.757324, 0.151611, -0.305176, -77.453620, 26.062010,Brisk walking
837255, 0.147949, 0.777588, 0.163818, 3.601074, -66.406260, 16.967780,Brisk walking
837275, 0.120361, 0.796997, 0.187012, 6.896972, -51.574700, 7.995604,Brisk walking
837295, 0.149780, 0.879639, 0.187500, 8.300784, -35.339360, -2.563476,Brisk walking
837315, 0.197388, 0.942383, 0.160400, 19.042970, -20.019532, -18.127448,Brisk walking
837335, 0.169678, 0.920898, 0.150513, 18.737796, -7.690428, -29.174800,Brisk walking
837355, 0.135620, 1.125610, 0.201904, 7.141112, 12.145992, -37.231450,Brisk walking
837375, 0.154541, 1.296020, 0.270386, 10.559080, 30.212400, -46.813960,Brisk walking
837395, 0.146362, 1.218384, 0.257690, 23.498530, 57.800280, -62.072740,Brisk walking
837415, 0.200928, 1.018555, 0.189575, 25.695796, 93.566880, -85.510240,Brisk walking
837435, 0.318359, 0.994751, 0.064087, 23.925780, 120.483380, -106.994600,Brisk walking
837455, 0.429199, 1.024902, 0.002319, 20.507810, 129.821800, -119.384760,Brisk walking
837475, 0.462891, 1.081177, 0.046753, 13.244628, 126.037580, -119.567840,Brisk walking
837495, 0.524292, 1.177246, 0.089111, 12.634276, 124.999980, -118.225080,Brisk walking
