timestamp,ax,ay,az,gx,gy,gz,activity
2091662, -0.946045, 0.268921, 0.105347, 0.305176, 1.098633, -0.427246,Phone Interaction
2091682, -0.927490, 0.264282, 0.099487, 0.671386, -0.610352, -0.793457,Phone Interaction
2091702, -0.940308, 0.266235, 0.099609, 0.427246, -2.136231, -1.647949,Phone Interaction
2091722, -0.942871, 0.272339, 0.093140, 1.342773, -0.793457, -2.075196,Phone Interaction
2091742, -0.950684, 0.257080, 0.087891, 1.953124, 0.000000, -2.807617,Phone Interaction
2091762, -0.954956, 0.257935, 0.090698, 1.464844, 0.732422, -2.441407,Phone Interaction
2091782, -0.953736, 0.260254, 0.094116, 1.708984, 1.342773, -2.746581,Phone Interaction
2091802, -0.954590, 0.260132, 0.096802, 2.075196, 1.159668, -2.502442,Phone Interaction
2091822, -0.951904, 0.257935, 0.095581, 1.647949, 1.098633, -2.319336,Phone Interaction
2091842, -0.943360, 0.264648, 0.091187, 1.281738, 1.220704, -1.586914,Phone Interaction
2091862, -0.940918, 0.256592, 0.097290, 1.647949, -1.220704, -0.854492,Phone Interaction
2091882, -0.955078, 0.260498, 0.091553, 1.464844, -2.136231, -1.464844,Phone Interaction
2091902, -0.950928, 0.258667, 0.091553, 1.159668, -1.770019, -1.220704,Phone Interaction
2091922, -0.947144, 0.264648, 0.089478, 0.854492, -1.708984, -1.403808,Phone Interaction
2091942, -0.953125, 0.268677, 0.092285, 1.403808, -1.770019, -1.342773,Phone Interaction
2091962, -0.950684, 0.269531, 0.085938, 1.403808, -0.915527, -1.342773,Phone Interaction
2091982, -0.945068, 0.268433, 0.083862, 1.831054, -1.586914, -1.220704,Phone Interaction
2092002, -0.951294, 0.262573, 0.087646, 1.831054, -1.953124, -1.770019,Phone Interaction
2092022, -0.943604, 0.263794, 0.085205, 1.647949, -1.159668, -1.770019,Phone Interaction
2092042, -0.938477, 0.265015, 0.084229, 1.586914, -1.525878, -2.380371,Phone Interaction
2092062, -0.945557, 0.266235, 0.088257, 2.258301, -2.868652, -2.563476,Phone Interaction
2092082, -0.962524, 0.258911, 0.093018, 2.868652, -3.295898, -3.234863,Phone Interaction
2092102, -0.947266, 0.250610, 0.089844, 3.173828, -5.554198, -3.234863,Phone Interaction
2092122, -0.942383, 0.246826, 0.078613, 3.479003, -9.826660, -2.563476,Phone Interaction
2092142, -0.921631, 0.237305, 0.071533, 3.723144, -14.648436, -1.159668,Phone Interaction
2092162, -0.928955, 0.233765, 0.074829, 3.540038, -20.568840, 0.122070,Phone Interaction
2092182, -0.918335, 0.239868, 0.077515, 3.479003, -25.207516, 1.342773,Phone Interaction
