timestamp,ax,ay,az,gx,gy,gz,activity
142050, -0.338867, -0.959229, -0.264404, 14.343260, -14.831540, -34.606940,Stair-Up
142070, -0.273316, -0.962769, -0.269898, 17.883300, 16.174320, -25.451652,Stair-Up
142090, -0.256226, -1.130249, -0.243530, 27.465816, 26.550290, -15.808104,Stair-Up
142110, -0.286865, -1.367188, -0.157105, 24.414060, 26.733390, -20.324700,Stair-Up
142130, -0.160278, -1.475586, -0.113892, 16.174320, 19.409180, -20.690910,Stair-Up
142150, -0.179932, -1.651734, -0.115112, 26.245110, -0.183105, -23.681636,Stair-Up
142170, -0.243774, -1.804200, -0.137451, 13.366696, -6.713866, -29.785150,Stair-Up
142190, -0.178833, -1.645142, -0.178589, 0.610352, 0.610352, -26.794430,Stair-Up
142210, -0.278809, -1.444946, -0.212158, 2.075196, 7.812498, -18.737796,Stair-Up
142230, -0.407593, -1.246460, -0.210205, -4.943848, 31.249992, -8.178714,Stair-Up
142250, -0.380249, -0.958618, -0.156860, -2.502442, 77.575700, 12.634276,Stair-Up
142270, -0.277832, -1.022461, -0.131592, 5.554198, 95.397940, 21.911620,Stair-Up
142290, -0.163818, -1.128906, -0.104980, -2.685546, 97.656240, 30.639640,Stair-Up
142310, -0.115723, -1.091431, -0.102783, -10.498044, 89.599600, 36.010750,Stair-Up
142330, -0.073486, -1.018311, -0.094604, -15.747068, 75.744640, 42.968740,Stair-Up
142350, -0.090820, -0.899536, -0.083374, -18.676760, 64.941420, 52.917470,Stair-Up
142370, -0.147583, -0.780762, -0.073486, -21.240230, 62.805160, 57.617180,Stair-Up
142390, -0.072266, -0.707520, -0.067871, -17.089850, 54.687490, 67.260740,Stair-Up
142410, -0.094238, -0.690796, -0.066528, -14.526364, 46.752920, 72.509780,Stair-Up
142430, -0.108154, -0.665650, -0.057007, -15.930172, 41.625960, 75.500500,Stair-Up
142450, -0.084351, -0.643921, -0.030640, -15.991210, 35.766600, 76.232920,Stair-Up
142470, -0.077515, -0.655396, -0.013184, -13.732908, 23.986810, 74.462900,Stair-Up
142490, -0.117798, -0.704712, -0.004272, -14.038084, 30.090330, 62.255850,Stair-Up
142510, -0.033813, -0.759400, -0.008789, -9.582520, 30.822750, 54.992660,Stair-Up
142530, -0.044067, -0.862305, -0.018921, -8.300784, 25.939940, 51.696770,Stair-Up
142550, -0.045654, -0.929199, -0.019043, -6.958006, 13.916012, 39.001470,Stair-Up
142570, -0.084473, -1.005494, -0.011353, -5.615234, 10.314940, 30.517570,Stair-Up
142590, -0.081787, -1.042114, -0.013184, -9.399414, 12.817380, 23.010250,Stair-Up
142610, -0.077393, -1.033081, -0.033691, -10.192870, 15.075680, 16.784670,Stair-Up
142630, -0.078369, -1.031494, -0.057861, -9.460450, 18.066410, 13.000484,Stair-Up
142650, -0.033936, -1.006104, -0.078369, -11.413570, 14.465330, 9.643556,Stair-Up
142670, -0.033203, -0.925049, -0.112061, -9.216310, 6.408690, 5.187988,Stair-Up
142690, -0.047974, -0.934937, -0.101074, -2.990722, -5.615234, 1.342773,Stair-Up
142710, -0.007324, -0.935303, -0.092163, 4.882814, -2.990722, -12.512204,Stair-Up
142730, 0.028442, -1.093628, -0.191528, 3.356933, 5.554198, 5.920409,Stair-Up
142750, 0.129761, -1.130249, -0.250366, -15.136716, -23.254390, 13.977050,Stair-Up
